"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1400000US17161021200","Census Tract 212; Rock Island County; Illinois","87717","15216",
"1400000US17161021300","Census Tract 213; Rock Island County; Illinois","-","**",
"1400000US17161021400","Census Tract 214; Rock Island County; Illinois","56458","18571",
"1400000US17161021500","Census Tract 215; Rock Island County; Illinois","79405","15264",
"1400000US17161021600","Census Tract 216; Rock Island County; Illinois","70355","10511",
"1400000US17161021700","Census Tract 217; Rock Island County; Illinois","53514","17197",
"1400000US17161021800","Census Tract 218; Rock Island County; Illinois","87733","16401",
"1400000US17161021900","Census Tract 219; Rock Island County; Illinois","34221","5035",
"1400000US17161022000","Census Tract 220; Rock Island County; Illinois","90991","5232",
"1400000US17161022100","Census Tract 221; Rock Island County; Illinois","71181","5268",
"1400000US17161022200","Census Tract 222; Rock Island County; Illinois","60263","20794",
"1400000US17161022300","Census Tract 223; Rock Island County; Illinois","42200","7800",
"1400000US17161022600","Census Tract 226; Rock Island County; Illinois","25439","6088",
"1400000US17161022800","Census Tract 228; Rock Island County; Illinois","50586","11026",
"1400000US17161022900","Census Tract 229; Rock Island County; Illinois","68200","16711",
"1400000US17161023000","Census Tract 230; Rock Island County; Illinois","100422","13861",
"1400000US17161023100","Census Tract 231; Rock Island County; Illinois","78194","22525",
"1400000US17161023200","Census Tract 232; Rock Island County; Illinois","72872","7955",
"1400000US17161023300","Census Tract 233; Rock Island County; Illinois","54967","4908",
"1400000US17161023500","Census Tract 235; Rock Island County; Illinois","43690","12007",
"1400000US17161023600","Census Tract 236; Rock Island County; Illinois","34403","2947",
"1400000US17161023700","Census Tract 237; Rock Island County; Illinois","49893","16150",
"1400000US17161024000","Census Tract 240; Rock Island County; Illinois","96250","16898",
"1400000US17161024101","Census Tract 241.01; Rock Island County; Illinois","100750","15524",
"1400000US17161024102","Census Tract 241.02; Rock Island County; Illinois","90294","15091",
"1400000US17161024103","Census Tract 241.03; Rock Island County; Illinois","96902","11504",
"1400000US17161024200","Census Tract 242; Rock Island County; Illinois","65107","15157",
"1400000US17161024300","Census Tract 243; Rock Island County; Illinois","47328","14830",
"1400000US17161024400","Census Tract 244; Rock Island County; Illinois","14563","3042",
"1400000US17161024500","Census Tract 245; Rock Island County; Illinois","36979","9138",
"1400000US17163500400","Census Tract 5004; St. Clair County; Illinois","24008","2724",
"1400000US17163500500","Census Tract 5005; St. Clair County; Illinois","50556","14664",
"1400000US17163500900","Census Tract 5009; St. Clair County; Illinois","-","**",
"1400000US17163501100","Census Tract 5011; St. Clair County; Illinois","43298","8638",
"1400000US17163501200","Census Tract 5012; St. Clair County; Illinois","72815","11572",
"1400000US17163501300","Census Tract 5013; St. Clair County; Illinois","54250","19277",
"1400000US17163501400","Census Tract 5014; St. Clair County; Illinois","35833","21151",
"1400000US17163501501","Census Tract 5015.01; St. Clair County; Illinois","80990","13410",
"1400000US17163501502","Census Tract 5015.02; St. Clair County; Illinois","84107","16449",
"1400000US17163501602","Census Tract 5016.02; St. Clair County; Illinois","53280","8375",
"1400000US17163501604","Census Tract 5016.04; St. Clair County; Illinois","46686","7882",
"1400000US17163501605","Census Tract 5016.05; St. Clair County; Illinois","73639","6860",
"1400000US17163501606","Census Tract 5016.06; St. Clair County; Illinois","61509","17978",
"1400000US17163501607","Census Tract 5016.07; St. Clair County; Illinois","57900","18620",
"1400000US17163501700","Census Tract 5017; St. Clair County; Illinois","49159","18769",
"1400000US17163501801","Census Tract 5018.01; St. Clair County; Illinois","70743","11201",
"1400000US17163501802","Census Tract 5018.02; St. Clair County; Illinois","42303","14454",
"1400000US17163501900","Census Tract 5019; St. Clair County; Illinois","75580","8420",
"1400000US17163502100","Census Tract 5021; St. Clair County; Illinois","48147","26414",
"1400000US17163502200","Census Tract 5022; St. Clair County; Illinois","31797","22984",
"1400000US17163502300","Census Tract 5023; St. Clair County; Illinois","33251","5895",
"1400000US17163502401","Census Tract 5024.01; St. Clair County; Illinois","43553","9297",
"1400000US17163502404","Census Tract 5024.04; St. Clair County; Illinois","60090","13254",
"1400000US17163502500","Census Tract 5025; St. Clair County; Illinois","29276","14851",
"1400000US17163502602","Census Tract 5026.02; St. Clair County; Illinois","45625","16704",
"1400000US17163502603","Census Tract 5026.03; St. Clair County; Illinois","31668","2576",
"1400000US17163502700","Census Tract 5027; St. Clair County; Illinois","57563","21348",
"1400000US17163502800","Census Tract 5028; St. Clair County; Illinois","25981","4538",
"1400000US17163502900","Census Tract 5029; St. Clair County; Illinois","40469","25755",
"1400000US17163503101","Census Tract 5031.01; St. Clair County; Illinois","112740","25593",
"1400000US17163503102","Census Tract 5031.02; St. Clair County; Illinois","61450","8684",
"1400000US17163503202","Census Tract 5032.02; St. Clair County; Illinois","62917","17145",
"1400000US17163503203","Census Tract 5032.03; St. Clair County; Illinois","91144","18869",
"1400000US17163503211","Census Tract 5032.11; St. Clair County; Illinois","67648","18379",
"1400000US17163503301","Census Tract 5033.01; St. Clair County; Illinois","59167","11792",
"1400000US17163503304","Census Tract 5033.04; St. Clair County; Illinois","66053","11305",
"1400000US17163503322","Census Tract 5033.22; St. Clair County; Illinois","91765","19061",
"1400000US17163503323","Census Tract 5033.23; St. Clair County; Illinois","145729","14046",
"1400000US17163503324","Census Tract 5033.24; St. Clair County; Illinois","89479","39858",
"1400000US17163503332","Census Tract 5033.32; St. Clair County; Illinois","42941","28995",
"1400000US17163503334","Census Tract 5033.34; St. Clair County; Illinois","81237","7378",
"1400000US17163503404","Census Tract 5034.04; St. Clair County; Illinois","161276","22528",
"1400000US17163503411","Census Tract 5034.11; St. Clair County; Illinois","45957","14606",
"1400000US17163503412","Census Tract 5034.12; St. Clair County; Illinois","80083","20995",
"1400000US17163503413","Census Tract 5034.13; St. Clair County; Illinois","82938","4769",
"1400000US17163503414","Census Tract 5034.14; St. Clair County; Illinois","77733","20244",
"1400000US17163503415","Census Tract 5034.15; St. Clair County; Illinois","72182","25036",
"1400000US17163503416","Census Tract 5034.16; St. Clair County; Illinois","65147","19004",
"1400000US17163503800","Census Tract 5038; St. Clair County; Illinois","168700","17494",
"1400000US17163503903","Census Tract 5039.03; St. Clair County; Illinois","162841","26380",
"1400000US17163503905","Census Tract 5039.05; St. Clair County; Illinois","92344","22669",
"1400000US17163503906","Census Tract 5039.06; St. Clair County; Illinois","107321","20527",
"1400000US17163503907","Census Tract 5039.07; St. Clair County; Illinois","89189","14793",
"1400000US17163503908","Census Tract 5039.08; St. Clair County; Illinois","106129","12832",
"1400000US17163504001","Census Tract 5040.01; St. Clair County; Illinois","93958","19146",
"1400000US17163504002","Census Tract 5040.02; St. Clair County; Illinois","78235","9054",
"1400000US17163504351","Census Tract 5043.51; St. Clair County; Illinois","134650","24652",
"1400000US17163504352","Census Tract 5043.52; St. Clair County; Illinois","79112","8903",
"1400000US17163504353","Census Tract 5043.53; St. Clair County; Illinois","179261","38958",
"1400000US17163504354","Census Tract 5043.54; St. Clair County; Illinois","74348","5537",
"1400000US17163504355","Census Tract 5043.55; St. Clair County; Illinois","143333","24517",
"1400000US17163504356","Census Tract 5043.56; St. Clair County; Illinois","115577","21855",
"1400000US17163504357","Census Tract 5043.57; St. Clair County; Illinois","84593","13310",
"1400000US17163504358","Census Tract 5043.58; St. Clair County; Illinois","81856","27268",
"1400000US17163504359","Census Tract 5043.59; St. Clair County; Illinois","90329","16661",
"1400000US17163504501","Census Tract 5045.01; St. Clair County; Illinois","21942","6580",
"1400000US17163504502","Census Tract 5045.02; St. Clair County; Illinois","16487","12450",
"1400000US17163504600","Census Tract 5046; St. Clair County; Illinois","26857","7317",
"1400000US17165955100","Census Tract 9551; Saline County; Illinois","37917","3258",
"1400000US17165955500","Census Tract 9555; Saline County; Illinois","52664","25315",
"1400000US17165955600","Census Tract 9556; Saline County; Illinois","77396","26882",
"1400000US17165955700","Census Tract 9557; Saline County; Illinois","61310","12942",
"1400000US17165955800","Census Tract 9558; Saline County; Illinois","52391","22479",
"1400000US17165955900","Census Tract 9559; Saline County; Illinois","39816","12489",
"1400000US17165956000","Census Tract 9560; Saline County; Illinois","37591","6255",
"1400000US17165956100","Census Tract 9561; Saline County; Illinois","54044","4338",
"1400000US17165956200","Census Tract 9562; Saline County; Illinois","72226","11957",
"1400000US17167000100","Census Tract 1; Sangamon County; Illinois","59112","14831",
"1400000US17167000201","Census Tract 2.01; Sangamon County; Illinois","82063","10486",
"1400000US17167000202","Census Tract 2.02; Sangamon County; Illinois","51417","16283",
"1400000US17167000300","Census Tract 3; Sangamon County; Illinois","45814","18552",
"1400000US17167000400","Census Tract 4; Sangamon County; Illinois","52741","15606",
"1400000US17167000501","Census Tract 5.01; Sangamon County; Illinois","101250","28196",
"1400000US17167000503","Census Tract 5.03; Sangamon County; Illinois","50449","11683",
"1400000US17167000504","Census Tract 5.04; Sangamon County; Illinois","81010","18454",
"1400000US17167000600","Census Tract 6; Sangamon County; Illinois","36951","8516",
"1400000US17167000700","Census Tract 7; Sangamon County; Illinois","49097","9038",
"1400000US17167000800","Census Tract 8; Sangamon County; Illinois","35927","7815",
"1400000US17167000900","Census Tract 9; Sangamon County; Illinois","21358","13391",
"1400000US17167001001","Census Tract 10.01; Sangamon County; Illinois","105510","17752",
"1400000US17167001003","Census Tract 10.03; Sangamon County; Illinois","100000","8217",
"1400000US17167001004","Census Tract 10.04; Sangamon County; Illinois","55070","10532",
"1400000US17167001100","Census Tract 11; Sangamon County; Illinois","68684","20835",
"1400000US17167001200","Census Tract 12; Sangamon County; Illinois","75625","8123",
"1400000US17167001300","Census Tract 13; Sangamon County; Illinois","41962","5063",
"1400000US17167001400","Census Tract 14; Sangamon County; Illinois","30871","8914",
"1400000US17167001600","Census Tract 16; Sangamon County; Illinois","22063","7609",
"1400000US17167001800","Census Tract 18; Sangamon County; Illinois","50893","17944",
"1400000US17167001900","Census Tract 19; Sangamon County; Illinois","52231","6646",
"1400000US17167002001","Census Tract 20.01; Sangamon County; Illinois","110725","15291",
"1400000US17167002002","Census Tract 20.02; Sangamon County; Illinois","96311","27580",
"1400000US17167002100","Census Tract 21; Sangamon County; Illinois","96207","10416",
"1400000US17167002200","Census Tract 22; Sangamon County; Illinois","68750","23539",
"1400000US17167002300","Census Tract 23; Sangamon County; Illinois","22593","13933",
"1400000US17167002400","Census Tract 24; Sangamon County; Illinois","26148","13493",
"1400000US17167002500","Census Tract 25; Sangamon County; Illinois","54250","8489",
"1400000US17167002600","Census Tract 26; Sangamon County; Illinois","48409","22561",
"1400000US17167002700","Census Tract 27; Sangamon County; Illinois","61719","12647",
"1400000US17167002801","Census Tract 28.01; Sangamon County; Illinois","53902","11139",
"1400000US17167002802","Census Tract 28.02; Sangamon County; Illinois","51375","6300",
"1400000US17167002900","Census Tract 29; Sangamon County; Illinois","92661","22968",
"1400000US17167003000","Census Tract 30; Sangamon County; Illinois","63039","6218",
"1400000US17167003100","Census Tract 31; Sangamon County; Illinois","117950","13545",
"1400000US17167003201","Census Tract 32.01; Sangamon County; Illinois","119231","8636",
"1400000US17167003202","Census Tract 32.02; Sangamon County; Illinois","89312","12093",
"1400000US17167003203","Census Tract 32.03; Sangamon County; Illinois","127721","27462",
"1400000US17167003300","Census Tract 33; Sangamon County; Illinois","76051","8371",
"1400000US17167003400","Census Tract 34; Sangamon County; Illinois","82179","14141",
"1400000US17167003500","Census Tract 35; Sangamon County; Illinois","84355","9084",
"1400000US17167003601","Census Tract 36.01; Sangamon County; Illinois","107955","28325",
"1400000US17167003602","Census Tract 36.02; Sangamon County; Illinois","117702","8016",
"1400000US17167003603","Census Tract 36.03; Sangamon County; Illinois","151212","17880",
"1400000US17167003604","Census Tract 36.04; Sangamon County; Illinois","89280","11813",
"1400000US17167003701","Census Tract 37.01; Sangamon County; Illinois","131875","14139",
"1400000US17167003702","Census Tract 37.02; Sangamon County; Illinois","139554","26887",
"1400000US17167003801","Census Tract 38.01; Sangamon County; Illinois","71938","15808",
"1400000US17167003802","Census Tract 38.02; Sangamon County; Illinois","90074","18065",
"1400000US17167003901","Census Tract 39.01; Sangamon County; Illinois","116250","12033",
"1400000US17167003902","Census Tract 39.02; Sangamon County; Illinois","118651","7796",
"1400000US17167004000","Census Tract 40; Sangamon County; Illinois","77097","9607",
"1400000US17167004200","Census Tract 42; Sangamon County; Illinois","25556","11809",
"1400000US17169970100","Census Tract 9701; Schuyler County; Illinois","77500","19323",
"1400000US17169970200","Census Tract 9702; Schuyler County; Illinois","58833","15732",
"1400000US17169970300","Census Tract 9703; Schuyler County; Illinois","68068","13173",
"1400000US17171970600","Census Tract 9706; Scott County; Illinois","78462","10223",
"1400000US17171970700","Census Tract 9707; Scott County; Illinois","59440","11133",
"1400000US17173959100","Census Tract 9591; Shelby County; Illinois","67217","5434",
"1400000US17173959200","Census Tract 9592; Shelby County; Illinois","78963","14461",
"1400000US17173959300","Census Tract 9593; Shelby County; Illinois","58941","12332",
"1400000US17173959400","Census Tract 9594; Shelby County; Illinois","81204","12443",
"1400000US17173959500","Census Tract 9595; Shelby County; Illinois","71960","12142",
"1400000US17173959600","Census Tract 9596; Shelby County; Illinois","87300","15338",
"1400000US17175951400","Census Tract 9514; Stark County; Illinois","60117","5589",
"1400000US17175951500","Census Tract 9515; Stark County; Illinois","70132","13477",
"1400000US17177000100","Census Tract 1; Stephenson County; Illinois","86178","4437",
"1400000US17177000200","Census Tract 2; Stephenson County; Illinois","75642","5115",
"1400000US17177000300","Census Tract 3; Stephenson County; Illinois","79053","11386",
"1400000US17177000400","Census Tract 4; Stephenson County; Illinois","69762","19461",
"1400000US17177000500","Census Tract 5; Stephenson County; Illinois","95870","11319",
"1400000US17177000600","Census Tract 6; Stephenson County; Illinois","91583","9615",
"1400000US17177000700","Census Tract 7; Stephenson County; Illinois","37426","18004",
"1400000US17177000800","Census Tract 8; Stephenson County; Illinois","36979","9289",
"1400000US17177000900","Census Tract 9; Stephenson County; Illinois","52523","14691",
"1400000US17177001000","Census Tract 10; Stephenson County; Illinois","64338","22938",
"1400000US17177001100","Census Tract 11; Stephenson County; Illinois","58451","7470",
"1400000US17177001200","Census Tract 12; Stephenson County; Illinois","53789","2180",
"1400000US17177001300","Census Tract 13; Stephenson County; Illinois","55407","9617",
"1400000US17179020100","Census Tract 201; Tazewell County; Illinois","47318","16867",
"1400000US17179020301","Census Tract 203.01; Tazewell County; Illinois","81393","12641",
"1400000US17179020302","Census Tract 203.02; Tazewell County; Illinois","70432","15415",
"1400000US17179020400","Census Tract 204; Tazewell County; Illinois","47993","9290",
"1400000US17179020500","Census Tract 205; Tazewell County; Illinois","72155","9073",
"1400000US17179020600","Census Tract 206; Tazewell County; Illinois","67596","11078",
"1400000US17179020700","Census Tract 207; Tazewell County; Illinois","59846","9789",
"1400000US17179020800","Census Tract 208; Tazewell County; Illinois","54886","12957",
"1400000US17179020900","Census Tract 209; Tazewell County; Illinois","49432","15353",
"1400000US17179021000","Census Tract 210; Tazewell County; Illinois","78360","18675",
"1400000US17179021101","Census Tract 211.01; Tazewell County; Illinois","49085","4275",
"1400000US17179021102","Census Tract 211.02; Tazewell County; Illinois","72405","22407",
"1400000US17179021201","Census Tract 212.01; Tazewell County; Illinois","110714","11984",
"1400000US17179021202","Census Tract 212.02; Tazewell County; Illinois","102917","15832",
"1400000US17179021203","Census Tract 212.03; Tazewell County; Illinois","72101","14689",
"1400000US17179021500","Census Tract 215; Tazewell County; Illinois","81400","11962",
"1400000US17179021603","Census Tract 216.03; Tazewell County; Illinois","126650","30161",
"1400000US17179021604","Census Tract 216.04; Tazewell County; Illinois","81058","13326",
"1400000US17179021605","Census Tract 216.05; Tazewell County; Illinois","110476","20236",
"1400000US17179021606","Census Tract 216.06; Tazewell County; Illinois","98333","15598",
"1400000US17179021701","Census Tract 217.01; Tazewell County; Illinois","103232","10470",
"1400000US17179021702","Census Tract 217.02; Tazewell County; Illinois","95461","16919",
"1400000US17179021801","Census Tract 218.01; Tazewell County; Illinois","77407","5425",
"1400000US17179021802","Census Tract 218.02; Tazewell County; Illinois","89375","8380",
"1400000US17179021900","Census Tract 219; Tazewell County; Illinois","74548","5931",
"1400000US17179022000","Census Tract 220; Tazewell County; Illinois","94659","13516",
"1400000US17179022100","Census Tract 221; Tazewell County; Illinois","87944","8375",
"1400000US17179022200","Census Tract 222; Tazewell County; Illinois","83750","30429",
"1400000US17179022300","Census Tract 223; Tazewell County; Illinois","115395","18388",
"1400000US17179022400","Census Tract 224; Tazewell County; Illinois","61012","17564",
"1400000US17181950100","Census Tract 9501; Union County; Illinois","56509","9607",
"1400000US17181950200","Census Tract 9502; Union County; Illinois","77353","13074",
"1400000US17181950300","Census Tract 9503; Union County; Illinois","58929","16420",
"1400000US17181950400","Census Tract 9504; Union County; Illinois","35610","7216",
"1400000US17181950500","Census Tract 9505; Union County; Illinois","73906","9895",
"1400000US17183000100","Census Tract 1; Vermilion County; Illinois","19545","7815",
"1400000US17183000200","Census Tract 2; Vermilion County; Illinois","36416","5171",
"1400000US17183000300","Census Tract 3; Vermilion County; Illinois","33688","11180",
"1400000US17183000400","Census Tract 4; Vermilion County; Illinois","31971","7343",
"1400000US17183000500","Census Tract 5; Vermilion County; Illinois","36629","16713",
"1400000US17183000600","Census Tract 6; Vermilion County; Illinois","38186","3257",
"1400000US17183000700","Census Tract 7; Vermilion County; Illinois","78485","6564",
"1400000US17183000800","Census Tract 8; Vermilion County; Illinois","48281","15369",
"1400000US17183000900","Census Tract 9; Vermilion County; Illinois","36458","9483",
"1400000US17183001200","Census Tract 12; Vermilion County; Illinois","54016","8699",
"1400000US17183001300","Census Tract 13; Vermilion County; Illinois","95388","19196",
"1400000US17183010100","Census Tract 101; Vermilion County; Illinois","68095","12242",
"1400000US17183010200","Census Tract 102; Vermilion County; Illinois","60500","26165",
"1400000US17183010300","Census Tract 103; Vermilion County; Illinois","89500","13326",
"1400000US17183010400","Census Tract 104; Vermilion County; Illinois","78640","12111",
"1400000US17183010500","Census Tract 105; Vermilion County; Illinois","60750","9913",
"1400000US17183010600","Census Tract 106; Vermilion County; Illinois","55877","3337",
"1400000US17183010701","Census Tract 107.01; Vermilion County; Illinois","55913","17259",
"1400000US17183010702","Census Tract 107.02; Vermilion County; Illinois","81000","20446",
"1400000US17183010800","Census Tract 108; Vermilion County; Illinois","57188","6434",
"1400000US17183010900","Census Tract 109; Vermilion County; Illinois","67589","12004",
"1400000US17183011000","Census Tract 110; Vermilion County; Illinois","58571","5396",
"1400000US17183011100","Census Tract 111; Vermilion County; Illinois","64450","17694",
"1400000US17183011200","Census Tract 112; Vermilion County; Illinois","46288","13174",
"1400000US17185957200","Census Tract 9572; Wabash County; Illinois","73839","12556",
"1400000US17185957300","Census Tract 9573; Wabash County; Illinois","42107","13689",
"1400000US17185957400","Census Tract 9574; Wabash County; Illinois","65000","11954",
"1400000US17185957500","Census Tract 9575; Wabash County; Illinois","49250","7313",
"1400000US17187870100","Census Tract 8701; Warren County; Illinois","83902","7408",
"1400000US17187870200","Census Tract 8702; Warren County; Illinois","70568","12485",
"1400000US17187870300","Census Tract 8703; Warren County; Illinois","65000","17978",
"1400000US17187870400","Census Tract 8704; Warren County; Illinois","61225","9167",
"1400000US17187870500","Census Tract 8705; Warren County; Illinois","63345","13883",
"1400000US17189950100","Census Tract 9501; Washington County; Illinois","80147","9501",
"1400000US17189950200","Census Tract 9502; Washington County; Illinois","91000","6500",
"1400000US17189950300","Census Tract 9503; Washington County; Illinois","63207","5714",
"1400000US17189950400","Census Tract 9504; Washington County; Illinois","84020","5248",
"1400000US17191954900","Census Tract 9549; Wayne County; Illinois","64250","15721",
"1400000US17191955000","Census Tract 9550; Wayne County; Illinois","62617","7723",
"1400000US17191955100","Census Tract 9551; Wayne County; Illinois","48194","9516",
"1400000US17191955200","Census Tract 9552; Wayne County; Illinois","41688","7479",
"1400000US17191955300","Census Tract 9553; Wayne County; Illinois","57333","6367",
"1400000US17193958000","Census Tract 9580; White County; Illinois","35069","10606",
"1400000US17193958100","Census Tract 9581; White County; Illinois","58083","14365",
"1400000US17193958200","Census Tract 9582; White County; Illinois","56597","12589",
"1400000US17193958300","Census Tract 9583; White County; Illinois","59091","11702",
"1400000US17193958400","Census Tract 9584; White County; Illinois","61250","8602",
"1400000US17195000100","Census Tract 1; Whiteside County; Illinois","95546","12036",
"1400000US17195000200","Census Tract 2; Whiteside County; Illinois","86094","11213",
"1400000US17195000300","Census Tract 3; Whiteside County; Illinois","72875","8123",
"1400000US17195000400","Census Tract 4; Whiteside County; Illinois","93750","15291",
"1400000US17195000500","Census Tract 5; Whiteside County; Illinois","45581","9760",
"1400000US17195000600","Census Tract 6; Whiteside County; Illinois","78273","11583",
"1400000US17195000700","Census Tract 7; Whiteside County; Illinois","75000","13014",
"1400000US17195000800","Census Tract 8; Whiteside County; Illinois","80000","23534",
"1400000US17195000900","Census Tract 9; Whiteside County; Illinois","72232","9687",
"1400000US17195001000","Census Tract 10; Whiteside County; Illinois","43641","8202",
"1400000US17195001101","Census Tract 11.01; Whiteside County; Illinois","83553","23295",
"1400000US17195001102","Census Tract 11.02; Whiteside County; Illinois","55768","14963",
"1400000US17195001200","Census Tract 12; Whiteside County; Illinois","63919","8959",
"1400000US17195001300","Census Tract 13; Whiteside County; Illinois","57358","21357",
"1400000US17195001400","Census Tract 14; Whiteside County; Illinois","88417","6895",
"1400000US17195001500","Census Tract 15; Whiteside County; Illinois","48963","5633",
"1400000US17195001600","Census Tract 16; Whiteside County; Illinois","49846","11328",
"1400000US17195001700","Census Tract 17; Whiteside County; Illinois","38523","16517",
"1400000US17195001800","Census Tract 18; Whiteside County; Illinois","103654","21241",
"1400000US17197880105","Census Tract 8801.05; Will County; Illinois","113875","30527",
"1400000US17197880106","Census Tract 8801.06; Will County; Illinois","82713","16448",
"1400000US17197880107","Census Tract 8801.07; Will County; Illinois","84392","22242",
"1400000US17197880109","Census Tract 8801.09; Will County; Illinois","121576","18509",
"1400000US17197880111","Census Tract 8801.11; Will County; Illinois","77500","13308",
"1400000US17197880112","Census Tract 8801.12; Will County; Illinois","90208","18187",
"1400000US17197880113","Census Tract 8801.13; Will County; Illinois","89607","11764",
"1400000US17197880114","Census Tract 8801.14; Will County; Illinois","60365","13808",
"1400000US17197880115","Census Tract 8801.15; Will County; Illinois","68281","47853",
"1400000US17197880116","Census Tract 8801.16; Will County; Illinois","101875","9397",
"1400000US17197880117","Census Tract 8801.17; Will County; Illinois","57373","13315",
"1400000US17197880118","Census Tract 8801.18; Will County; Illinois","206528","26761",
"1400000US17197880119","Census Tract 8801.19; Will County; Illinois","156125","16369",
"1400000US17197880122","Census Tract 8801.22; Will County; Illinois","140000","32377",
"1400000US17197880123","Census Tract 8801.23; Will County; Illinois","110806","18842",
"1400000US17197880124","Census Tract 8801.24; Will County; Illinois","150250","35210",
"1400000US17197880125","Census Tract 8801.25; Will County; Illinois","143977","12730",
"1400000US17197880202","Census Tract 8802.02; Will County; Illinois","104788","23665",
"1400000US17197880203","Census Tract 8802.03; Will County; Illinois","85797","12011",
"1400000US17197880204","Census Tract 8802.04; Will County; Illinois","92321","14686",
"1400000US17197880303","Census Tract 8803.03; Will County; Illinois","152472","11879",
"1400000US17197880304","Census Tract 8803.04; Will County; Illinois","199063","22379",
"1400000US17197880305","Census Tract 8803.05; Will County; Illinois","217857","34147",
"1400000US17197880307","Census Tract 8803.07; Will County; Illinois","113657","37164",
"1400000US17197880309","Census Tract 8803.09; Will County; Illinois","197298","32211",
"1400000US17197880314","Census Tract 8803.14; Will County; Illinois","174539","36154",
"1400000US17197880315","Census Tract 8803.15; Will County; Illinois","159464","19653",
"1400000US17197880316","Census Tract 8803.16; Will County; Illinois","250,000+","***",
"1400000US17197880317","Census Tract 8803.17; Will County; Illinois","179423","41191",
"1400000US17197880318","Census Tract 8803.18; Will County; Illinois","202786","41090",
"1400000US17197880319","Census Tract 8803.19; Will County; Illinois","170191","10533",
"1400000US17197880320","Census Tract 8803.20; Will County; Illinois","156117","21051",
"1400000US17197880321","Census Tract 8803.21; Will County; Illinois","162917","48041",
"1400000US17197880322","Census Tract 8803.22; Will County; Illinois","238068","39366",
"1400000US17197880323","Census Tract 8803.23; Will County; Illinois","192865","34781",
"1400000US17197880324","Census Tract 8803.24; Will County; Illinois","149609","17141",
"1400000US17197880325","Census Tract 8803.25; Will County; Illinois","99194","29257",
"1400000US17197880326","Census Tract 8803.26; Will County; Illinois","128983","19139",
"1400000US17197880408","Census Tract 8804.08; Will County; Illinois","120394","26938",
"1400000US17197880411","Census Tract 8804.11; Will County; Illinois","116484","27845",
"1400000US17197880412","Census Tract 8804.12; Will County; Illinois","104006","21525",
"1400000US17197880414","Census Tract 8804.14; Will County; Illinois","108849","8800",
"1400000US17197880416","Census Tract 8804.16; Will County; Illinois","110714","17488",
"1400000US17197880417","Census Tract 8804.17; Will County; Illinois","111068","13722",
"1400000US17197880418","Census Tract 8804.18; Will County; Illinois","146458","22000",
"1400000US17197880421","Census Tract 8804.21; Will County; Illinois","142685","20659",
"1400000US17197880422","Census Tract 8804.22; Will County; Illinois","131742","16298",
"1400000US17197880423","Census Tract 8804.23; Will County; Illinois","104167","29789",
"1400000US17197880424","Census Tract 8804.24; Will County; Illinois","173880","23157",
"1400000US17197880425","Census Tract 8804.25; Will County; Illinois","128429","15842",
"1400000US17197880426","Census Tract 8804.26; Will County; Illinois","125865","26455",
"1400000US17197880427","Census Tract 8804.27; Will County; Illinois","88533","26443",
"1400000US17197880428","Census Tract 8804.28; Will County; Illinois","125667","12574",
"1400000US17197880429","Census Tract 8804.29; Will County; Illinois","165167","13576",
"1400000US17197880430","Census Tract 8804.30; Will County; Illinois","150179","27384",
"1400000US17197880431","Census Tract 8804.31; Will County; Illinois","128929","16189",
"1400000US17197880432","Census Tract 8804.32; Will County; Illinois","119595","20166",
"1400000US17197880502","Census Tract 8805.02; Will County; Illinois","96033","9869",
"1400000US17197880503","Census Tract 8805.03; Will County; Illinois","86410","14745",
"1400000US17197880508","Census Tract 8805.08; Will County; Illinois","126557","16740",
"1400000US17197880509","Census Tract 8805.09; Will County; Illinois","97552","25754",
"1400000US17197880510","Census Tract 8805.10; Will County; Illinois","66513","22482",
"1400000US17197880511","Census Tract 8805.11; Will County; Illinois","134583","34224",
"1400000US17197880601","Census Tract 8806.01; Will County; Illinois","116477","9680",
"1400000US17197880602","Census Tract 8806.02; Will County; Illinois","77455","17552",
"1400000US17197880701","Census Tract 8807.01; Will County; Illinois","83229","8715",
"1400000US17197880702","Census Tract 8807.02; Will County; Illinois","77813","27855",
"1400000US17197880901","Census Tract 8809.01; Will County; Illinois","80503","13777",
"1400000US17197880903","Census Tract 8809.03; Will County; Illinois","67212","6651",
"1400000US17197880905","Census Tract 8809.05; Will County; Illinois","66833","8705",
"1400000US17197881001","Census Tract 8810.01; Will County; Illinois","129811","23342",
"1400000US17197881002","Census Tract 8810.02; Will County; Illinois","141781","9689",
"1400000US17197881005","Census Tract 8810.05; Will County; Illinois","114330","22848",
"1400000US17197881006","Census Tract 8810.06; Will County; Illinois","124688","16160",
"1400000US17197881007","Census Tract 8810.07; Will County; Illinois","159244","6385",
"1400000US17197881009","Census Tract 8810.09; Will County; Illinois","141618","16197",
"1400000US17197881010","Census Tract 8810.10; Will County; Illinois","116739","20851",
"1400000US17197881011","Census Tract 8810.11; Will County; Illinois","130350","24725",
"1400000US17197881012","Census Tract 8810.12; Will County; Illinois","120521","17700",
"1400000US17197881105","Census Tract 8811.05; Will County; Illinois","130714","21960",
"1400000US17197881107","Census Tract 8811.07; Will County; Illinois","116486","9845",
