"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US17167004200","Census Tract 42; Sangamon County; Illinois","1612","423","1583","418","486","162","1040","375","0","13","0","13","0","13","0","13","57","45","5","10","52","48","29","42","0","13","6","16","0","13","0","13","0","13","0","13","23","38","23","38","0","13",
"1400000US17169970100","Census Tract 9701; Schuyler County; Illinois","2182","190","2127","192","1821","222","245","112","0","13","0","13","0","13","0","13","61","70","0","13","61","70","55","44","0","13","0","13","0","13","0","13","0","13","16","34","39","49","39","49","0","13",
"1400000US17169970200","Census Tract 9702; Schuyler County; Illinois","2937","218","2823","218","2745","217","9","21","0","13","26","34","0","13","0","13","43","45","17","25","26","29","114","48","98","57","0","13","0","13","0","13","0","13","1","3","15","27","2","3","13","27",
"1400000US17169970300","Census Tract 9703; Schuyler County; Illinois","1668","203","1655","206","1558","233","0","13","0","13","18","32","0","13","0","13","79","75","18","22","61","70","13","21","0","13","0","13","0","13","0","13","0","13","0","13","13","21","13","21","0","13",
"1400000US17171970600","Census Tract 9706; Scott County; Illinois","1682","168","1623","175","1550","162","51","52","1","2","5","8","0","13","0","13","16","13","0","13","16","13","59","58","0","13","4","8","0","13","0","13","0","13","55","59","0","13","0","13","0","13",
"1400000US17171970700","Census Tract 9707; Scott County; Illinois","3255","168","3234","168","3162","158","0","13","2","3","17","11","0","13","0","13","53","29","12","15","41","24","21","29","7","10","3","16","0","13","0","13","0","13","3","6","8","17","8","17","0","13",
"1400000US17173959100","Census Tract 9591; Shelby County; Illinois","3440","311","3347","319","3206","330","7","7","39","40","9","12","0","13","24","35","62","36","19","19","43","31","93","41","39","30","0","13","0","13","0","13","0","13","32","31","22","25","22","25","0","13",
"1400000US17173959200","Census Tract 9592; Shelby County; Illinois","2855","349","2843","346","2757","335","0","13","0","13","0","13","0","13","0","13","86","36","9","13","77","32","12","19","12","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17173959300","Census Tract 9593; Shelby County; Illinois","4850","397","4756","395","4627","386","36","36","3","21","7","12","0","13","0","13","83","49","0","13","83","49","94","50","56","37","0","13","0","13","0","13","0","13","1","3","37","25","37","25","0","13",
"1400000US17173959400","Census Tract 9594; Shelby County; Illinois","3120","301","3117","300","3057","293","0","13","0","13","0","13","0","13","0","13","60","47","22","33","38","33","3","6","0","13","0","13","0","13","0","13","0","13","0","13","3","6","3","6","0","13",
"1400000US17173959500","Census Tract 9595; Shelby County; Illinois","3587","319","3579","317","3518","310","0","13","0","13","18","21","0","13","2","4","41","34","15","20","26","30","8","13","0","13","0","13","0","13","0","13","0","13","7","13","1","4","1","4","0","13",
"1400000US17173959600","Census Tract 9596; Shelby County; Illinois","2868","304","2824","303","2724","303","2","4","18","22","4","5","0","13","0","13","76","38","22","18","54","33","44","34","9","13","0","13","5","7","0","13","0","13","21","28","9","10","8","11","1","3",
"1400000US17175951400","Census Tract 9514; Stark County; Illinois","2983","170","2942","174","2695","196","54","29","5","8","0","13","0","13","0","13","188","78","133","78","55","21","41","29","20","17","0","13","0","13","0","13","0","13","5","6","16","23","16","23","0","13",
"1400000US17175951500","Census Tract 9515; Stark County; Illinois","2325","170","2214","174","2120","176","12","13","0","13","45","11","0","13","0","13","37","26","14","16","23","19","111","29","34","31","0","13","0","13","0","13","0","13","29","33","48","40","48","40","0","13",
"1400000US17177000100","Census Tract 1; Stephenson County; Illinois","4636","369","4415","376","4178","370","24","36","0","13","22","19","0","13","0","13","191","86","89","64","102","52","221","167","43","43","0","13","0","13","0","13","0","13","40","66","138","147","138","147","0","13",
"1400000US17177000200","Census Tract 2; Stephenson County; Illinois","3022","242","2880","244","2677","229","14","18","0","13","0","13","0","13","7","9","182","121","12","12","170","122","142","83","29","34","0","13","0","13","0","13","0","13","6","9","107","71","107","71","0","13",
"1400000US17177000300","Census Tract 3; Stephenson County; Illinois","3733","227","3557","180","3468","185","2","3","0","13","6","8","0","13","4","6","77","60","12","11","65","60","176","101","19","22","0","13","0","13","0","13","0","13","45","33","112","97","100","94","12","19",
"1400000US17177000400","Census Tract 4; Stephenson County; Illinois","2646","295","2592","289","2434","279","119","85","13","25","0","13","0","13","0","13","26","22","9","12","17","17","54","71","0","13","0","13","0","13","0","13","0","13","54","71","0","13","0","13","0","13",
"1400000US17177000500","Census Tract 5; Stephenson County; Illinois","2860","352","2789","346","2667","352","45","47","4","7","15","24","0","13","0","13","58","79","14","19","44","60","71","64","71","64","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17177000600","Census Tract 6; Stephenson County; Illinois","2816","321","2807","323","2720","319","15","24","14","22","4","7","3","5","1","2","50","45","15","22","35","41","9","15","0","13","0","13","0","13","0","13","0","13","1","4","8","14","8","14","0","13",
"1400000US17177000700","Census Tract 7; Stephenson County; Illinois","1031","214","1013","214","608","131","341","148","5","7","0","13","0","13","0","13","59","79","6","14","53","78","18","12","0","13","0","13","0","13","0","13","0","13","0","13","18","12","18","12","0","13",
"1400000US17177000800","Census Tract 8; Stephenson County; Illinois","3173","404","3072","383","1537","293","928","371","21","45","0","13","0","13","106","166","480","343","91","126","389","349","101","98","0","13","0","13","0","13","0","13","0","13","0","13","101","98","101","98","0","13",
"1400000US17177000900","Census Tract 9; Stephenson County; Illinois","4419","392","4299","403","3460","431","541","189","0","13","95","76","0","13","0","13","203","201","0","13","203","201","120","140","57","83","0","13","0","13","0","13","0","13","49","109","14","33","10","32","4","11",
"1400000US17177001000","Census Tract 10; Stephenson County; Illinois","4517","494","4336","480","3839","472","273","140","12","27","108","125","0","13","8","14","96","71","13","20","83","68","181","150","36","38","8","2","0","13","0","13","0","13","0","13","137","149","137","149","0","13",
"1400000US17177001100","Census Tract 11; Stephenson County; Illinois","3120","369","2603","340","2099","251","204","197","0","13","0","13","0","13","0","13","300","249","45","57","255","242","517","230","0","13","0","13","7","14","0","13","0","13","276","223","234","210","113","99","121","178",
"1400000US17177001200","Census Tract 12; Stephenson County; Illinois","4173","456","3615","396","2493","353","532","176","0","13","111","112","0","13","42","59","437","217","60","66","377","210","558","312","0","13","70","101","0","13","0","13","0","13","180","135","308","191","205","107","103","159",
"1400000US17177001300","Census Tract 13; Stephenson County; Illinois","3622","468","3333","522","2364","355","663","323","4","8","0","13","0","13","0","13","302","222","0","13","302","222","289","254","31","43","0","13","90","131","0","13","0","13","43","43","125","151","16","27","109","143",
"1400000US17179020100","Census Tract 201; Tazewell County; Illinois","2664","468","2430","448","2163","406","152","173","0","13","11","16","0","13","14","22","90","77","48","51","42","47","234","140","137","124","0","13","0","13","0","13","0","13","29","47","68","104","67","103","1","5",
"1400000US17179020301","Census Tract 203.01; Tazewell County; Illinois","4317","551","4211","535","4118","565","0","13","0","13","69","103","0","13","0","13","24","25","14","23","10","11","106","89","44","67","0","13","0","13","0","13","0","13","56","60","6","10","6","10","0","13",
"1400000US17179020302","Census Tract 203.02; Tazewell County; Illinois","4540","503","4378","485","4286","483","9","11","0","13","20","35","0","13","0","13","63","50","19","31","44","37","162","97","39","45","0","13","15","24","0","13","0","13","0","13","108","84","108","84","0","13",
"1400000US17179020400","Census Tract 204; Tazewell County; Illinois","4621","163","4544","148","4002","359","350","254","12","14","0","13","0","13","11","19","169","179","87","151","82","102","77","68","18","28","0","13","0","13","0","13","0","13","36","47","23","35","0","13","23","35",
"1400000US17179020500","Census Tract 205; Tazewell County; Illinois","4327","284","4110","290","3960","280","16","31","0","13","48","46","0","13","0","13","86","51","61","43","25","27","217","122","91","91","5","8","0","13","0","13","0","13","34","43","87","101","87","101","0","13",
"1400000US17179020600","Census Tract 206; Tazewell County; Illinois","1947","279","1712","230","1616","225","6","10","0","13","0","13","0","13","0","13","90","59","0","13","90","59","235","170","100","99","0","13","0","13","0","13","0","13","0","13","135","143","135","143","0","13",
"1400000US17179020700","Census Tract 207; Tazewell County; Illinois","4173","437","4009","430","3634","421","176","87","0","13","0","13","0","13","0","13","199","108","6","11","193","107","164","129","147","129","0","13","0","13","0","13","0","13","0","13","17","28","17","28","0","13",
"1400000US17179020800","Census Tract 208; Tazewell County; Illinois","2934","428","2837","451","2739","436","27","27","13","10","19","28","0","13","0","13","39","48","0","13","39","48","97","99","9","16","0","13","5","10","0","13","0","13","27","40","56","93","56","93","0","13",
"1400000US17179020900","Census Tract 209; Tazewell County; Illinois","1719","232","1653","248","1565","251","9","5","0","13","7","14","0","13","0","13","72","54","21","26","51","47","66","52","38","46","0","13","0","13","0","13","0","13","2","4","26","28","26","28","0","13",
"1400000US17179021000","Census Tract 210; Tazewell County; Illinois","5518","586","5481","589","5149","598","107","94","0","18","0","18","0","18","0","18","225","153","85","97","140","130","37","37","14","25","0","18","0","18","0","18","0","18","10","19","13","21","13","21","0","18",
"1400000US17179021101","Census Tract 211.01; Tazewell County; Illinois","6214","582","6096","585","5522","561","278","333","0","18","75","87","21","35","0","18","200","132","85","96","115","89","118","108","118","108","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US17179021102","Census Tract 211.02; Tazewell County; Illinois","5273","726","5273","726","4883","751","0","18","0","18","104","118","0","18","0","18","286","183","276","186","10","13","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US17179021201","Census Tract 212.01; Tazewell County; Illinois","4664","636","4536","635","4189","614","80","93","8","14","41","41","0","13","0","13","218","108","75","65","143","90","128","87","0","13","0","13","0","13","0","13","0","13","25","27","103","75","87","67","16","26",
"1400000US17179021202","Census Tract 212.02; Tazewell County; Illinois","3019","287","2820","283","2650","322","21","24","0","13","0","13","0","13","13","19","136","112","3","6","133","112","199","142","8","12","0","13","0","13","0","13","0","13","0","13","191","136","170","122","21","32",
"1400000US17179021203","Census Tract 212.03; Tazewell County; Illinois","5538","543","5406","538","5174","549","25","35","2","6","57","68","0","18","0","18","148","109","74","94","74","57","132","96","52","70","0","18","0","18","0","18","0","18","15","16","65","54","62","53","3","5",
"1400000US17179021500","Census Tract 215; Tazewell County; Illinois","6491","451","6422","466","6070","455","9","20","11","13","225","116","0","18","0","18","107","105","83","100","24","27","69","69","69","69","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US17179021603","Census Tract 216.03; Tazewell County; Illinois","6174","803","6156","808","5919","823","32","39","0","18","0","18","0","18","109","156","96","76","15","25","81","81","18","24","0","18","0","18","0","18","0","18","0","18","0","18","18","24","12","20","6","15",
"1400000US17179021604","Census Tract 216.04; Tazewell County; Illinois","1884","293","1759","295","1708","302","7","10","0","13","2","7","0","13","0","13","42","32","6","9","36","30","125","63","21","23","0","13","0","13","0","13","0","13","25","40","79","55","47","45","32","31",
"1400000US17179021605","Census Tract 216.05; Tazewell County; Illinois","2827","443","2740","437","2634","437","24","27","0","13","0","13","0","13","0","13","82","52","69","53","13","23","87","77","11","18","0","13","0","13","0","13","0","13","0","13","76","72","47","50","29","51",
"1400000US17179021606","Census Tract 216.06; Tazewell County; Illinois","6146","560","6063","557","5490","652","13","21","0","18","329","285","0","18","0","18","231","198","0","18","231","198","83","82","0","18","0","18","0","18","0","18","0","18","0","18","83","82","83","82","0","18",
"1400000US17179021701","Census Tract 217.01; Tazewell County; Illinois","5655","198","5613","197","5542","203","11","14","0","18","12","19","0","18","0","18","48","33","28","27","20","18","42","29","25","25","0","18","0","18","0","18","0","18","11","11","6","11","6","11","0","18",
"1400000US17179021702","Census Tract 217.02; Tazewell County; Illinois","5607","27","5605","28","5397","77","75","56","0","18","12","18","0","18","0","18","121","61","24","33","97","64","2","4","0","18","0","18","0","18","0","18","0","18","0","18","2","4","2","4","0","18",
"1400000US17179021801","Census Tract 218.01; Tazewell County; Illinois","5430","557","5121","566","4491","562","492","53","82","35","13","16","0","18","0","18","43","29","2","4","41","28","309","96","149","51","28","35","14","20","0","18","0","18","55","50","63","36","60","35","3","6",
"1400000US17179021802","Census Tract 218.02; Tazewell County; Illinois","1847","153","1799","156","1697","154","0","13","9","15","0","13","0","13","31","46","62","33","14","11","48","31","48","39","0","13","0","13","0","13","0","13","0","13","15","23","33","30","33","30","0","13",
"1400000US17179021900","Census Tract 219; Tazewell County; Illinois","4349","304","4264","300","4180","306","10","16","0","13","6","7","0","13","26","35","42","35","3","4","39","35","85","72","63","67","0","13","0","13","0","13","0","13","0","13","22","23","10","14","12","18",
"1400000US17179022000","Census Tract 220; Tazewell County; Illinois","4055","278","3939","277","3756","272","70","47","0","13","7","11","1","3","9","12","96","60","50","45","46","38","116","84","25","24","0","13","0","13","0","13","0","13","11","12","80","79","77","79","3","4",
"1400000US17179022100","Census Tract 221; Tazewell County; Illinois","3883","492","3784","494","3675","496","1","3","0","13","10","13","0","13","0","13","98","85","0","13","98","85","99","69","22","32","0","13","0","13","0","13","0","13","29","42","48","52","48","52","0","13",
"1400000US17179022200","Census Tract 222; Tazewell County; Illinois","4240","353","4211","361","4037","345","49","57","0","13","21","38","0","13","26","31","78","54","22","26","56","48","29","46","29","46","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17179022300","Census Tract 223; Tazewell County; Illinois","5830","700","5722","701","5520","662","19","25","0","18","124","94","0","18","0","18","59","77","46","74","13","23","108","87","95","76","0","18","0","18","0","18","0","18","13","22","0","18","0","18","0","18",
"1400000US17179022400","Census Tract 224; Tazewell County; Illinois","4404","424","4093","450","3965","469","0","13","0","13","71","76","0","13","0","13","57","39","3","7","54","39","311","213","282","214","0","13","0","13","0","13","11","19","18","28","0","13","0","13","0","13",
"1400000US17181950100","Census Tract 9501; Union County; Illinois","4138","284","3723","294","3597","301","18","13","0","13","5","9","9","15","0","13","94","58","0","13","94","58","415","156","0","13","0","13","0","13","0","13","0","13","22","27","393","140","393","140","0","13",
"1400000US17181950200","Census Tract 9502; Union County; Illinois","2216","271","2056","277","1985","279","0","13","0","13","0","13","6","11","0","13","65","38","35","31","30","23","160","119","2","9","0","13","17","28","0","13","0","13","15","25","126","106","111","105","15","26",
"1400000US17181950300","Census Tract 9503; Union County; Illinois","2194","225","2172","231","1883","210","49","33","6","8","2","4","0","13","0","13","232","90","0","13","232","90","22","29","0","13","0","13","0","13","0","13","0","13","5","8","17","24","10","22","7","7",
"1400000US17181950400","Census Tract 9504; Union County; Illinois","4952","292","4672","377","4381","389","94","45","0","13","86","39","0","13","1","3","110","91","15","25","95","87","280","231","0","13","0","13","0","13","0","13","0","13","0","13","280","231","280","231","0","13",
"1400000US17181950500","Census Tract 9505; Union County; Illinois","3497","302","3442","311","3362","310","0","13","0","13","9","13","0","13","0","13","71","40","25","33","46","24","55","77","0","13","0","13","0","13","6","14","0","13","0","13","49","70","49","70","0","13",
"1400000US17183000100","Census Tract 1; Vermilion County; Illinois","1366","201","1256","197","831","180","386","128","0","13","0","13","0","13","20","29","19","20","8","13","11","16","110","91","11","17","0","13","0","13","0","13","0","13","72","72","27","27","27","27","0","13",
"1400000US17183000200","Census Tract 2; Vermilion County; Illinois","1221","340","1207","341","567","261","631","236","0","13","0","13","0","13","0","13","9","8","0","13","9","8","14","18","11","17","0","13","0","13","0","13","0","13","3","6","0","13","0","13","0","13",
"1400000US17183000300","Census Tract 3; Vermilion County; Illinois","1781","442","1709","438","857","373","810","186","0","13","0","13","0","13","0","13","42","66","42","66","0","13","72","73","0","13","0","13","0","13","0","13","0","13","43","60","29","41","29","41","0","13",
"1400000US17183000400","Census Tract 4; Vermilion County; Illinois","2565","442","2377","455","914","282","1358","463","0","13","0","13","0","13","0","13","105","91","0","13","105","91","188","149","76","69","0","13","0","13","0","13","0","13","0","13","112","151","112","151","0","13",
"1400000US17183000500","Census Tract 5; Vermilion County; Illinois","3759","505","3338","455","1957","346","1134","281","0","13","208","172","0","13","0","13","39","35","18","27","21","24","421","280","262","263","35","104","0","13","0","13","0","13","29","40","95","81","95","81","0","13",
"1400000US17183000600","Census Tract 6; Vermilion County; Illinois","2313","452","2040","405","888","272","1084","291","0","13","34","45","0","13","0","13","34","29","0","13","34","29","273","216","0","13","50","60","0","13","0","13","0","13","46","49","177","209","169","211","8","12",
"1400000US17183000700","Census Tract 7; Vermilion County; Illinois","3457","345","3457","345","2598","343","686","151","0","13","66","56","0","13","9","16","98","80","0","13","98","80","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17183000800","Census Tract 8; Vermilion County; Illinois","2248","274","2217","272","1863","315","196","155","6","10","14","22","0","13","17","31","121","122","52","80","69","94","31","43","0","13","0","13","0","13","0","13","0","13","19","37","12","20","0","13","12","20",
"1400000US17183000900","Census Tract 9; Vermilion County; Illinois","1721","287","1706","286","1519","317","156","127","0","13","6","8","0","13","0","13","25","27","10","15","15","23","15","23","14","23","0","13","0","13","0","13","0","13","0","13","1","3","1","3","0","13",
"1400000US17183001200","Census Tract 12; Vermilion County; Illinois","3143","285","2955","267","2311","306","525","217","0","13","74","60","0","13","0","13","45","38","27","34","18","20","188","153","54","62","0","13","0","13","0","13","0","13","24","58","110","115","99","116","11","19",
"1400000US17183001300","Census Tract 13; Vermilion County; Illinois","3702","384","3537","344","3098","348","266","155","0","13","96","117","0","13","8","15","69","45","30","32","39","37","165","135","33","42","0","13","55","86","0","13","0","13","5","11","72","89","63","89","9","16",
"1400000US17183010100","Census Tract 101; Vermilion County; Illinois","3291","385","3069","373","2922","356","20","30","0","13","34","32","0","13","0","13","93","68","8","6","85","68","222","166","189","158","0","13","0","13","0","13","0","13","16","13","17","18","9","13","8","12",
"1400000US17183010200","Census Tract 102; Vermilion County; Illinois","5060","153","4606","213","4486","235","72","75","0","18","29","44","0","18","0","18","19","37","0","18","19","37","454","181","3","9","0","18","0","18","0","18","0","18","262","94","189","178","189","178","0","18",
"1400000US17183010300","Census Tract 103; Vermilion County; Illinois","4054","368","3924","372","3727","360","128","121","0","13","5","11","0","13","0","13","64","37","3","5","61","36","130","99","40","48","0","13","0","13","0","13","0","13","13","18","77","84","50","76","27","33",
"1400000US17183010400","Census Tract 104; Vermilion County; Illinois","2297","274","2213","278","2175","274","0","13","0","13","19","20","0","13","0","13","19","18","0","13","19","18","84","98","65","91","0","13","0","13","0","13","0","13","5","9","14","23","14","23","0","13",
"1400000US17183010500","Census Tract 105; Vermilion County; Illinois","3032","393","2834","386","2589","374","95","96","20","24","0","13","0","13","10","18","120","79","16","31","104","73","198","132","36","44","0","13","0","13","0","13","0","13","36","46","126","123","123","125","3","6",
"1400000US17183010600","Census Tract 106; Vermilion County; Illinois","4211","244","4168","233","4030","256","42","49","0","13","26","30","0","13","0","13","70","88","3","6","67","88","43","48","35","48","0","13","0","13","0","13","0","13","0","13","8","15","8","15","0","13",
"1400000US17183010701","Census Tract 107.01; Vermilion County; Illinois","2805","342","2687","326","2672","325","10","8","0","13","0","13","5","8","0","13","0","13","0","13","0","13","118","117","0","13","0","13","0","13","0","13","0","13","11","19","107","113","107","113","0","13",
"1400000US17183010702","Census Tract 107.02; Vermilion County; Illinois","2727","162","2662","164","2524","183","45","55","0","13","26","42","0","13","0","13","67","70","0","13","67","70","65","75","42","70","0","13","0","13","0","13","0","13","0","13","23","20","23","20","0","13",
"1400000US17183010800","Census Tract 108; Vermilion County; Illinois","3098","19","3068","35","2992","51","16","18","3","4","0","13","0","13","0","13","57","32","13","19","44","25","30","30","0","13","0","13","0","13","0","13","0","13","4","5","26","28","22","28","4","7",
"1400000US17183010900","Census Tract 109; Vermilion County; Illinois","2542","252","2527","252","2456","244","16","18","1","2","2","3","0","13","36","48","16","9","0","13","16","9","15","14","14","14","0","13","0","13","0","13","0","13","1","2","0","13","0","13","0","13",
"1400000US17183011000","Census Tract 110; Vermilion County; Illinois","3596","209","3429","262","3208","291","130","130","0","13","0","13","0","13","18","23","73","66","0","13","73","66","167","175","17","22","0","13","0","13","0","13","0","13","15","25","135","176","135","176","0","13",
"1400000US17183011100","Census Tract 111; Vermilion County; Illinois","2193","205","2133","214","2096","216","11","20","0","13","0","13","0","13","3","4","23","14","4","8","19","12","60","65","3","8","0","13","0","13","1","6","0","13","41","61","15","22","15","22","0","13",
"1400000US17183011200","Census Tract 112; Vermilion County; Illinois","6204","655","5229","769","2261","479","2797","569","9","15","0","18","0","18","0","18","162","89","0","18","162","89","975","307","0","18","0","18","0","18","0","18","0","18","86","100","889","302","855","310","34","40",
"1400000US17185957200","Census Tract 9572; Wabash County; Illinois","3526","258","3486","263","3364","267","8","11","6","5","33","39","0","13","0","13","75","39","8","13","67","37","40","38","10","9","11","13","0","13","0","13","0","13","0","13","19","33","19","33","0","13",
"1400000US17185957300","Census Tract 9573; Wabash County; Illinois","2992","248","2931","242","2746","239","0","13","0","13","126","62","0","13","0","13","59","31","15","22","44","20","61","48","8","16","0","13","0","13","0","13","0","13","42","43","11","15","11","15","0","13",
"1400000US17185957400","Census Tract 9574; Wabash County; Illinois","1784","214","1784","214","1692","212","6","8","0","13","19","34","0","13","0","13","67","44","3","5","64","43","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17185957500","Census Tract 9575; Wabash County; Illinois","2817","251","2679","243","2588","247","44","57","0","13","3","6","0","13","0","13","44","37","0","13","44","37","138","55","8","17","0","13","0","13","0","13","0","13","10","15","120","54","120","54","0","13",
"1400000US17187870100","Census Tract 8701; Warren County; Illinois","2446","280","2383","277","2242","285","46","58","0","13","23","62","0","13","0","13","72","38","18","22","54","29","63","47","2","5","0","13","0","13","0","13","0","13","13","16","48","45","48","45","0","13",
"1400000US17187870200","Census Tract 8702; Warren County; Illinois","2309","231","2258","230","2192","224","4","9","2","4","17","31","0","13","20","28","23","20","0","13","23","20","51","41","4","5","0","13","0","13","0","13","0","13","18","22","29","33","29","33","0","13",
"1400000US17187870300","Census Tract 8703; Warren County; Illinois","2472","277","2389","292","2300","275","5","9","0","13","0","13","0","13","0","13","84","83","0","13","84","83","83","112","0","13","0","13","0","13","0","13","0","13","0","13","83","112","83","112","0","13",
"1400000US17187870400","Census Tract 8704; Warren County; Illinois","4600","344","4051","360","3709","319","233","169","15","17","41","30","0","13","0","13","53","51","29","37","24","25","549","125","68","61","1","5","0","13","0","13","0","13","217","141","263","146","263","146","0","13",
"1400000US17187870500","Census Tract 8705; Warren County; Illinois","4620","363","3546","382","2899","377","149","131","2","5","314","90","24","34","37","65","121","96","0","13","121","96","1074","156","208","162","0","13","138","120","0","13","46","64","511","208","171","99","161","96","10","23",
"1400000US17189950100","Census Tract 9501; Washington County; Illinois","3289","236","3205","231","2985","229","123","57","2","4","0","13","0","13","11","10","84","48","21","24","63","43","84","57","19","15","36","46","8","10","0","13","0","13","15","21","6","8","6","8","0","13",
"1400000US17189950200","Census Tract 9502; Washington County; Illinois","3547","267","3486","255","3418","255","9","11","7","7","16","16","0","13","0","13","36","22","11","11","25","18","61","52","20","21","0","13","0","13","3","5","0","13","8","14","30","42","30","42","0","13",
"1400000US17189950300","Census Tract 9503; Washington County; Illinois","2904","155","2898","156","2808","153","33","25","0","13","6","14","0","13","0","13","51","52","30","47","21","23","6","14","0","13","0","13","0","13","0","13","0","13","0","13","6","14","6","14","0","13",
"1400000US17189950400","Census Tract 9504; Washington County; Illinois","3887","267","3821","257","3708","263","1","2","3","4","7","8","0","13","0","13","102","51","9","10","93","50","66","32","10","11","0","13","0","13","0","13","0","13","17","14","39","30","36","29","3","5",
"1400000US17191954900","Census Tract 9549; Wayne County; Illinois","3253","331","3122","310","3094","313","0","13","0","13","8","13","0","13","4","8","16","16","4","8","12","14","131","106","0","13","0","13","2","10","0","13","0","13","129","108","0","13","0","13","0","13",
"1400000US17191955000","Census Tract 9550; Wayne County; Illinois","4711","432","4672","423","4545","431","18","14","0","13","32","33","0","13","0","13","77","57","1","2","76","57","39","44","0","13","0","13","0","13","0","13","0","13","21","27","18","29","0","13","18","29",
"1400000US17191955100","Census Tract 9551; Wayne County; Illinois","2530","279","2523","279","2432","290","4","6","0","13","0","13","0","13","3","7","84","66","0","13","84","66","7","12","1","3","0","13","0","13","0","13","0","13","0","13","6","11","6","11","0","13",
"1400000US17191955200","Census Tract 9552; Wayne County; Illinois","2849","324","2705","292","2554","273","16","37","0","13","47","53","0","13","0","13","88","60","0","13","88","60","144","98","27","35","23","31","42","65","0","13","0","13","52","69","0","13","0","13","0","13",
