"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US17163504359","Census Tract 5043.59; St. Clair County; Illinois","1465","171","981","153","484","210",
"1400000US17163504501","Census Tract 5045.01; St. Clair County; Illinois","1021","219","395","150","626","224",
"1400000US17163504502","Census Tract 5045.02; St. Clair County; Illinois","477","76","143","65","334","97",
"1400000US17163504600","Census Tract 5046; St. Clair County; Illinois","650","159","266","125","384","153",
"1400000US17165955100","Census Tract 9551; Saline County; Illinois","1114","179","708","87","406","167",
"1400000US17165955500","Census Tract 9555; Saline County; Illinois","1050","155","684","146","366","95",
"1400000US17165955600","Census Tract 9556; Saline County; Illinois","985","121","851","114","134","80",
"1400000US17165955700","Census Tract 9557; Saline County; Illinois","1032","122","828","120","204","75",
"1400000US17165955800","Census Tract 9558; Saline County; Illinois","1244","172","850","133","394","167",
"1400000US17165955900","Census Tract 9559; Saline County; Illinois","1107","145","509","132","598","171",
"1400000US17165956000","Census Tract 9560; Saline County; Illinois","1165","171","824","195","341","116",
"1400000US17165956100","Census Tract 9561; Saline County; Illinois","1027","107","860","105","167","64",
"1400000US17165956200","Census Tract 9562; Saline County; Illinois","1300","159","1158","153","142","62",
"1400000US17167000100","Census Tract 1; Sangamon County; Illinois","1699","208","1307","219","392","153",
"1400000US17167000201","Census Tract 2.01; Sangamon County; Illinois","1229","177","990","173","239","112",
"1400000US17167000202","Census Tract 2.02; Sangamon County; Illinois","1404","219","619","146","785","193",
"1400000US17167000300","Census Tract 3; Sangamon County; Illinois","1008","219","618","173","390","167",
"1400000US17167000400","Census Tract 4; Sangamon County; Illinois","1191","150","732","152","459","141",
"1400000US17167000501","Census Tract 5.01; Sangamon County; Illinois","1060","139","973","150","87","46",
"1400000US17167000503","Census Tract 5.03; Sangamon County; Illinois","1524","135","1219","140","305","113",
"1400000US17167000504","Census Tract 5.04; Sangamon County; Illinois","1263","171","1127","177","136","79",
"1400000US17167000600","Census Tract 6; Sangamon County; Illinois","2113","375","1330","257","783","353",
"1400000US17167000700","Census Tract 7; Sangamon County; Illinois","690","101","451","90","239","51",
"1400000US17167000800","Census Tract 8; Sangamon County; Illinois","639","119","162","61","477","122",
"1400000US17167000900","Census Tract 9; Sangamon County; Illinois","1107","275","543","256","564","168",
"1400000US17167001001","Census Tract 10.01; Sangamon County; Illinois","974","100","709","101","265","77",
"1400000US17167001003","Census Tract 10.03; Sangamon County; Illinois","768","112","592","109","176","64",
"1400000US17167001004","Census Tract 10.04; Sangamon County; Illinois","2757","408","989","215","1768","389",
"1400000US17167001100","Census Tract 11; Sangamon County; Illinois","1118","193","819","202","299","96",
"1400000US17167001200","Census Tract 12; Sangamon County; Illinois","1415","221","859","134","556","194",
"1400000US17167001300","Census Tract 13; Sangamon County; Illinois","740","160","295","55","445","159",
"1400000US17167001400","Census Tract 14; Sangamon County; Illinois","589","92","17","20","572","92",
"1400000US17167001600","Census Tract 16; Sangamon County; Illinois","1292","258","601","171","691","210",
"1400000US17167001800","Census Tract 18; Sangamon County; Illinois","869","134","370","81","499","114",
"1400000US17167001900","Census Tract 19; Sangamon County; Illinois","1488","228","603","154","885","223",
"1400000US17167002001","Census Tract 20.01; Sangamon County; Illinois","1647","269","1554","276","93","80",
"1400000US17167002002","Census Tract 20.02; Sangamon County; Illinois","1225","144","958","148","267","93",
"1400000US17167002100","Census Tract 21; Sangamon County; Illinois","1596","142","1246","102","350","121",
"1400000US17167002200","Census Tract 22; Sangamon County; Illinois","1483","143","1087","115","396","151",
"1400000US17167002300","Census Tract 23; Sangamon County; Illinois","858","146","365","92","493","149",
"1400000US17167002400","Census Tract 24; Sangamon County; Illinois","1353","220","564","157","789","232",
"1400000US17167002500","Census Tract 25; Sangamon County; Illinois","2234","285","1615","241","619","200",
"1400000US17167002600","Census Tract 26; Sangamon County; Illinois","1492","420","1012","336","480","221",
"1400000US17167002700","Census Tract 27; Sangamon County; Illinois","1507","158","882","132","625","121",
"1400000US17167002801","Census Tract 28.01; Sangamon County; Illinois","1425","175","908","133","517","178",
"1400000US17167002802","Census Tract 28.02; Sangamon County; Illinois","1578","201","214","64","1364","202",
"1400000US17167002900","Census Tract 29; Sangamon County; Illinois","2331","330","1821","328","510","201",
"1400000US17167003000","Census Tract 30; Sangamon County; Illinois","2139","274","1321","236","818","189",
"1400000US17167003100","Census Tract 31; Sangamon County; Illinois","3347","272","3095","274","252","83",
"1400000US17167003201","Census Tract 32.01; Sangamon County; Illinois","1808","167","1587","165","221","103",
"1400000US17167003202","Census Tract 32.02; Sangamon County; Illinois","2295","234","1717","250","578","211",
"1400000US17167003203","Census Tract 32.03; Sangamon County; Illinois","2339","209","1987","210","352","113",
"1400000US17167003300","Census Tract 33; Sangamon County; Illinois","2185","191","1769","187","416","114",
"1400000US17167003400","Census Tract 34; Sangamon County; Illinois","2258","251","1899","240","359","170",
"1400000US17167003500","Census Tract 35; Sangamon County; Illinois","2016","157","1692","149","324","76",
"1400000US17167003601","Census Tract 36.01; Sangamon County; Illinois","1046","166","1037","163","9","14",
"1400000US17167003602","Census Tract 36.02; Sangamon County; Illinois","1929","172","1628","181","301","92",
"1400000US17167003603","Census Tract 36.03; Sangamon County; Illinois","2331","183","2089","192","242","103",
"1400000US17167003604","Census Tract 36.04; Sangamon County; Illinois","2611","232","1601","175","1010","246",
"1400000US17167003701","Census Tract 37.01; Sangamon County; Illinois","1571","138","1402","138","169","67",
"1400000US17167003702","Census Tract 37.02; Sangamon County; Illinois","1531","165","1386","158","145","72",
"1400000US17167003801","Census Tract 38.01; Sangamon County; Illinois","939","130","678","124","261","105",
"1400000US17167003802","Census Tract 38.02; Sangamon County; Illinois","2789","300","2222","321","567","212",
"1400000US17167003901","Census Tract 39.01; Sangamon County; Illinois","1965","222","1878","232","87","43",
"1400000US17167003902","Census Tract 39.02; Sangamon County; Illinois","1499","125","1406","130","93","47",
"1400000US17167004000","Census Tract 40; Sangamon County; Illinois","1804","170","1576","163","228","56",
"1400000US17167004200","Census Tract 42; Sangamon County; Illinois","694","173","322","110","372","131",
"1400000US17169970100","Census Tract 9701; Schuyler County; Illinois","670","86","621","88","49","34",
"1400000US17169970200","Census Tract 9702; Schuyler County; Illinois","1344","165","929","149","415","137",
"1400000US17169970300","Census Tract 9703; Schuyler County; Illinois","720","113","622","98","98","67",
"1400000US17171970600","Census Tract 9706; Scott County; Illinois","688","71","559","67","129","35",
"1400000US17171970700","Census Tract 9707; Scott County; Illinois","1358","82","1057","77","301","63",
"1400000US17173959100","Census Tract 9591; Shelby County; Illinois","1464","119","1087","113","377","72",
"1400000US17173959200","Census Tract 9592; Shelby County; Illinois","1218","145","1042","140","176","81",
"1400000US17173959300","Census Tract 9593; Shelby County; Illinois","2189","225","1260","177","929","202",
"1400000US17173959400","Census Tract 9594; Shelby County; Illinois","1338","102","1168","108","170","58",
"1400000US17173959500","Census Tract 9595; Shelby County; Illinois","1473","135","1380","130","93","35",
"1400000US17173959600","Census Tract 9596; Shelby County; Illinois","1236","146","1058","134","178","70",
"1400000US17175951400","Census Tract 9514; Stark County; Illinois","1241","80","988","79","253","52",
"1400000US17175951500","Census Tract 9515; Stark County; Illinois","1044","87","843","83","201","52",
"1400000US17177000100","Census Tract 1; Stephenson County; Illinois","1821","123","1580","112","241","76",
"1400000US17177000200","Census Tract 2; Stephenson County; Illinois","1259","93","1173","90","86","29",
"1400000US17177000300","Census Tract 3; Stephenson County; Illinois","1643","96","1309","117","334","94",
"1400000US17177000400","Census Tract 4; Stephenson County; Illinois","1016","94","823","94","193","78",
"1400000US17177000500","Census Tract 5; Stephenson County; Illinois","1244","162","1125","157","119","72",
"1400000US17177000600","Census Tract 6; Stephenson County; Illinois","1224","127","1075","120","149","56",
"1400000US17177000700","Census Tract 7; Stephenson County; Illinois","517","132","394","113","123","62",
"1400000US17177000800","Census Tract 8; Stephenson County; Illinois","1539","214","573","129","966","229",
"1400000US17177000900","Census Tract 9; Stephenson County; Illinois","2282","250","1628","227","654","217",
"1400000US17177001000","Census Tract 10; Stephenson County; Illinois","1963","227","1439","174","524","171",
"1400000US17177001100","Census Tract 11; Stephenson County; Illinois","1444","132","942","130","502","166",
"1400000US17177001200","Census Tract 12; Stephenson County; Illinois","1750","203","669","147","1081","214",
"1400000US17177001300","Census Tract 13; Stephenson County; Illinois","1656","205","996","212","660","162",
"1400000US17179020100","Census Tract 201; Tazewell County; Illinois","1243","187","768","167","475","148",
"1400000US17179020301","Census Tract 203.01; Tazewell County; Illinois","1751","190","1432","212","319","123",
"1400000US17179020302","Census Tract 203.02; Tazewell County; Illinois","2093","226","1546","191","547","179",
"1400000US17179020400","Census Tract 204; Tazewell County; Illinois","2447","282","1948","331","499","200",
"1400000US17179020500","Census Tract 205; Tazewell County; Illinois","1886","143","1739","144","147","73",
"1400000US17179020600","Census Tract 206; Tazewell County; Illinois","932","100","720","91","212","68",
"1400000US17179020700","Census Tract 207; Tazewell County; Illinois","2055","283","1598","250","457","161",
"1400000US17179020800","Census Tract 208; Tazewell County; Illinois","1227","152","766","147","461","114",
"1400000US17179020900","Census Tract 209; Tazewell County; Illinois","753","84","486","98","267","90",
"1400000US17179021000","Census Tract 210; Tazewell County; Illinois","2491","262","1858","291","633","192",
"1400000US17179021101","Census Tract 211.01; Tazewell County; Illinois","2948","355","1639","227","1309","306",
"1400000US17179021102","Census Tract 211.02; Tazewell County; Illinois","2229","311","1673","282","556","141",
"1400000US17179021201","Census Tract 212.01; Tazewell County; Illinois","1710","219","1407","178","303","140",
"1400000US17179021202","Census Tract 212.02; Tazewell County; Illinois","1281","130","1159","136","122","71",
"1400000US17179021203","Census Tract 212.03; Tazewell County; Illinois","2425","206","1964","220","461","126",
"1400000US17179021500","Census Tract 215; Tazewell County; Illinois","2690","207","2399","208","291","148",
"1400000US17179021603","Census Tract 216.03; Tazewell County; Illinois","2201","194","1889","203","312","115",
"1400000US17179021604","Census Tract 216.04; Tazewell County; Illinois","829","97","432","72","397","79",
"1400000US17179021605","Census Tract 216.05; Tazewell County; Illinois","1086","181","842","177","244","76",
"1400000US17179021606","Census Tract 216.06; Tazewell County; Illinois","2468","292","2041","302","427","139",
"1400000US17179021701","Census Tract 217.01; Tazewell County; Illinois","2280","146","1942","143","338","92",
"1400000US17179021702","Census Tract 217.02; Tazewell County; Illinois","2245","139","1791","127","454","118",
"1400000US17179021801","Census Tract 218.01; Tazewell County; Illinois","1446","132","1110","144","336","80",
"1400000US17179021802","Census Tract 218.02; Tazewell County; Illinois","730","60","694","64","36","24",
"1400000US17179021900","Census Tract 219; Tazewell County; Illinois","1713","131","1337","122","376","91",
"1400000US17179022000","Census Tract 220; Tazewell County; Illinois","1516","121","1289","122","227","66",
"1400000US17179022100","Census Tract 221; Tazewell County; Illinois","1444","153","1292","152","152","89",
"1400000US17179022200","Census Tract 222; Tazewell County; Illinois","1863","169","1390","165","473","177",
"1400000US17179022300","Census Tract 223; Tazewell County; Illinois","2040","172","1680","160","360","106",
"1400000US17179022400","Census Tract 224; Tazewell County; Illinois","2029","262","1518","197","511","237",
"1400000US17181950100","Census Tract 9501; Union County; Illinois","1795","172","1467","170","328","100",
"1400000US17181950200","Census Tract 9502; Union County; Illinois","834","112","758","113","76","43",
"1400000US17181950300","Census Tract 9503; Union County; Illinois","870","120","695","126","175","42",
"1400000US17181950400","Census Tract 9504; Union County; Illinois","2083","211","1274","204","809","172",
"1400000US17181950500","Census Tract 9505; Union County; Illinois","1286","125","1125","124","161","48",
"1400000US17183000100","Census Tract 1; Vermilion County; Illinois","690","155","172","62","518","146",
"1400000US17183000200","Census Tract 2; Vermilion County; Illinois","552","141","288","120","264","79",
"1400000US17183000300","Census Tract 3; Vermilion County; Illinois","757","121","394","127","363","89",
"1400000US17183000400","Census Tract 4; Vermilion County; Illinois","1092","180","513","159","579","136",
"1400000US17183000500","Census Tract 5; Vermilion County; Illinois","1811","210","912","143","899","208",
"1400000US17183000600","Census Tract 6; Vermilion County; Illinois","844","151","417","147","427","89",
"1400000US17183000700","Census Tract 7; Vermilion County; Illinois","1612","154","1317","170","295","108",
"1400000US17183000800","Census Tract 8; Vermilion County; Illinois","895","106","634","111","261","110",
"1400000US17183000900","Census Tract 9; Vermilion County; Illinois","875","146","618","150","257","110",
"1400000US17183001200","Census Tract 12; Vermilion County; Illinois","1588","142","912","141","676","151",
"1400000US17183001300","Census Tract 13; Vermilion County; Illinois","1729","177","1364","159","365","110",
"1400000US17183010100","Census Tract 101; Vermilion County; Illinois","1164","121","883","121","281","79",
"1400000US17183010200","Census Tract 102; Vermilion County; Illinois","2012","374","1394","408","618","187",
"1400000US17183010300","Census Tract 103; Vermilion County; Illinois","1668","137","1389","129","279","78",
"1400000US17183010400","Census Tract 104; Vermilion County; Illinois","843","132","766","131","77","38",
"1400000US17183010500","Census Tract 105; Vermilion County; Illinois","1210","137","943","113","267","101",
"1400000US17183010600","Census Tract 106; Vermilion County; Illinois","1915","184","1441","205","474","152",
"1400000US17183010701","Census Tract 107.01; Vermilion County; Illinois","1284","163","979","194","305","129",
"1400000US17183010702","Census Tract 107.02; Vermilion County; Illinois","1148","118","938","111","210","74",
"1400000US17183010800","Census Tract 108; Vermilion County; Illinois","1354","90","1080","106","274","81",
"1400000US17183010900","Census Tract 109; Vermilion County; Illinois","1131","105","973","108","158","42",
"1400000US17183011000","Census Tract 110; Vermilion County; Illinois","1462","131","1126","156","336","117",
"1400000US17183011100","Census Tract 111; Vermilion County; Illinois","921","112","756","116","165","62",
"1400000US17183011200","Census Tract 112; Vermilion County; Illinois","1527","223","920","188","607","178",
"1400000US17185957200","Census Tract 9572; Wabash County; Illinois","1450","120","1334","124","116","45",
"1400000US17185957300","Census Tract 9573; Wabash County; Illinois","1278","139","841","130","437","127",
"1400000US17185957400","Census Tract 9574; Wabash County; Illinois","782","110","570","105","212","78",
"1400000US17185957500","Census Tract 9575; Wabash County; Illinois","1230","129","873","128","357","107",
"1400000US17187870100","Census Tract 8701; Warren County; Illinois","949","99","786","101","163","53",
"1400000US17187870200","Census Tract 8702; Warren County; Illinois","1035","103","855","95","180","66",
"1400000US17187870300","Census Tract 8703; Warren County; Illinois","1158","138","947","154","211","76",
"1400000US17187870400","Census Tract 8704; Warren County; Illinois","1866","187","1301","172","565","125",
"1400000US17187870500","Census Tract 8705; Warren County; Illinois","1779","219","1212","147","567","174",
"1400000US17189950100","Census Tract 9501; Washington County; Illinois","1320","98","1103","84","217","74",
"1400000US17189950200","Census Tract 9502; Washington County; Illinois","1460","125","1296","121","164","54",
"1400000US17189950300","Census Tract 9503; Washington County; Illinois","1301","104","954","97","347","106",
"1400000US17189950400","Census Tract 9504; Washington County; Illinois","1714","114","1521","123","193","56",
"1400000US17191954900","Census Tract 9549; Wayne County; Illinois","1340","117","1198","103","142","80",
"1400000US17191955000","Census Tract 9550; Wayne County; Illinois","1717","133","1402","122","315","103",
"1400000US17191955100","Census Tract 9551; Wayne County; Illinois","1293","159","1010","122","283","123",
"1400000US17191955200","Census Tract 9552; Wayne County; Illinois","1328","139","847","144","481","110",
"1400000US17191955300","Census Tract 9553; Wayne County; Illinois","1188","90","925","104","263","73",
"1400000US17193958000","Census Tract 9580; White County; Illinois","895","115","521","125","374","105",
"1400000US17193958100","Census Tract 9581; White County; Illinois","1440","168","1113","179","327","145",
"1400000US17193958200","Census Tract 9582; White County; Illinois","1121","140","877","105","244","97",
"1400000US17193958300","Census Tract 9583; White County; Illinois","1084","121","964","120","120","49",
"1400000US17193958400","Census Tract 9584; White County; Illinois","1132","136","897","115","235","92",
"1400000US17195000100","Census Tract 1; Whiteside County; Illinois","1333","118","1262","129","71","45",
"1400000US17195000200","Census Tract 2; Whiteside County; Illinois","1176","147","998","162","178","73",
"1400000US17195000300","Census Tract 3; Whiteside County; Illinois","1274","136","1051","135","223","81",
"1400000US17195000400","Census Tract 4; Whiteside County; Illinois","1159","123","996","112","163","104",
"1400000US17195000500","Census Tract 5; Whiteside County; Illinois","1664","174","1283","175","381","192",
"1400000US17195000600","Census Tract 6; Whiteside County; Illinois","1654","171","1356","152","298","134",
"1400000US17195000700","Census Tract 7; Whiteside County; Illinois","1028","103","812","87","216","74",
"1400000US17195000800","Census Tract 8; Whiteside County; Illinois","760","108","679","115","81","38",
"1400000US17195000900","Census Tract 9; Whiteside County; Illinois","1546","181","1164","171","382","127",
"1400000US17195001000","Census Tract 10; Whiteside County; Illinois","1136","163","797","173","339","111",
"1400000US17195001101","Census Tract 11.01; Whiteside County; Illinois","1206","164","887","169","319","111",
"1400000US17195001102","Census Tract 11.02; Whiteside County; Illinois","883","176","502","130","381","142",
"1400000US17195001200","Census Tract 12; Whiteside County; Illinois","1600","177","1121","129","479","144",
"1400000US17195001300","Census Tract 13; Whiteside County; Illinois","1155","111","700","109","455","111",
"1400000US17195001400","Census Tract 14; Whiteside County; Illinois","898","102","794","101","104","38",
"1400000US17195001500","Census Tract 15; Whiteside County; Illinois","1494","250","1100","244","394","117",
"1400000US17195001600","Census Tract 16; Whiteside County; Illinois","939","116","661","131","278","111",
"1400000US17195001700","Census Tract 17; Whiteside County; Illinois","1389","137","835","124","554","156",
"1400000US17195001800","Census Tract 18; Whiteside County; Illinois","826","86","788","88","38","28",
"1400000US17197880105","Census Tract 8801.05; Will County; Illinois","2003","153","1792","176","211","138",
"1400000US17197880106","Census Tract 8801.06; Will County; Illinois","1552","223","1181","233","371","175",
"1400000US17197880107","Census Tract 8801.07; Will County; Illinois","1470","99","1330","98","140","81",
"1400000US17197880109","Census Tract 8801.09; Will County; Illinois","1855","161","1684","198","171","118",
"1400000US17197880111","Census Tract 8801.11; Will County; Illinois","1144","149","832","148","312","151",
"1400000US17197880112","Census Tract 8801.12; Will County; Illinois","584","71","518","83","66","54",
"1400000US17197880113","Census Tract 8801.13; Will County; Illinois","1093","151","842","176","251","95",
"1400000US17197880114","Census Tract 8801.14; Will County; Illinois","1074","115","298","58","776","117",
"1400000US17197880115","Census Tract 8801.15; Will County; Illinois","1401","225","1118","196","283","166",
"1400000US17197880116","Census Tract 8801.16; Will County; Illinois","951","80","824","88","127","62",
"1400000US17197880117","Census Tract 8801.17; Will County; Illinois","1645","190","514","147","1131","182",
"1400000US17197880118","Census Tract 8801.18; Will County; Illinois","1665","235","1655","235","10","14",
"1400000US17197880119","Census Tract 8801.19; Will County; Illinois","1523","135","1426","138","97","64",
"1400000US17197880122","Census Tract 8801.22; Will County; Illinois","2196","304","1769","272","427","251",
"1400000US17197880123","Census Tract 8801.23; Will County; Illinois","1361","194","881","176","480","176",
"1400000US17197880124","Census Tract 8801.24; Will County; Illinois","965","77","891","99","74","50",
"1400000US17197880125","Census Tract 8801.25; Will County; Illinois","1385","99","1227","128","158","99",
"1400000US17197880202","Census Tract 8802.02; Will County; Illinois","1596","199","1488","199","108","73",
"1400000US17197880203","Census Tract 8802.03; Will County; Illinois","1141","120","1004","125","137","81",
"1400000US17197880204","Census Tract 8802.04; Will County; Illinois","2561","237","1855","249","706","263",
"1400000US17197880303","Census Tract 8803.03; Will County; Illinois","1479","254","1455","249","24","27",
"1400000US17197880304","Census Tract 8803.04; Will County; Illinois","1588","115","1488","126","100","72",
"1400000US17197880305","Census Tract 8803.05; Will County; Illinois","1690","169","1630","156","60","75",
"1400000US17197880307","Census Tract 8803.07; Will County; Illinois","2215","309","1401","182","814","279",
"1400000US17197880309","Census Tract 8803.09; Will County; Illinois","1755","163","1745","164","10","16",
"1400000US17197880314","Census Tract 8803.14; Will County; Illinois","2075","185","2002","185","73","80",
"1400000US17197880315","Census Tract 8803.15; Will County; Illinois","1178","134","1152","134","26","32",
"1400000US17197880316","Census Tract 8803.16; Will County; Illinois","1291","287","1023","182","268","220",
"1400000US17197880317","Census Tract 8803.17; Will County; Illinois","2146","221","2015","188","131","110",
"1400000US17197880318","Census Tract 8803.18; Will County; Illinois","1212","147","1009","157","203","68",
"1400000US17197880319","Census Tract 8803.19; Will County; Illinois","1467","155","1430","150","37","30",
"1400000US17197880320","Census Tract 8803.20; Will County; Illinois","1004","144","978","147","26","29",
"1400000US17197880321","Census Tract 8803.21; Will County; Illinois","1621","213","1541","224","80","67",
"1400000US17197880322","Census Tract 8803.22; Will County; Illinois","2110","273","2016","271","94","59",
"1400000US17197880323","Census Tract 8803.23; Will County; Illinois","2815","258","2587","277","228","116",
"1400000US17197880324","Census Tract 8803.24; Will County; Illinois","1578","136","1443","153","135","77",
"1400000US17197880325","Census Tract 8803.25; Will County; Illinois","1131","146","950","169","181","102",
"1400000US17197880326","Census Tract 8803.26; Will County; Illinois","956","138","889","146","67","52",
"1400000US17197880408","Census Tract 8804.08; Will County; Illinois","1467","163","1150","170","317","90",
"1400000US17197880411","Census Tract 8804.11; Will County; Illinois","1288","165","1159","162","129","97",
"1400000US17197880412","Census Tract 8804.12; Will County; Illinois","1403","127","1256","145","147","88",
"1400000US17197880414","Census Tract 8804.14; Will County; Illinois","1518","203","1508","205","10","15",
"1400000US17197880416","Census Tract 8804.16; Will County; Illinois","930","92","841","95","89","60",
"1400000US17197880417","Census Tract 8804.17; Will County; Illinois","925","127","772","132","153","70",
"1400000US17197880418","Census Tract 8804.18; Will County; Illinois","1606","207","1459","211","147","86",
"1400000US17197880421","Census Tract 8804.21; Will County; Illinois","2082","156","1881","168","201","92",
"1400000US17197880422","Census Tract 8804.22; Will County; Illinois","1596","204","1307","209","289","133",
"1400000US17197880423","Census Tract 8804.23; Will County; Illinois","1152","178","689","129","463","148",
"1400000US17197880424","Census Tract 8804.24; Will County; Illinois","1309","177","1165","187","144","86",
"1400000US17197880425","Census Tract 8804.25; Will County; Illinois","1182","109","1020","136","162","109",
"1400000US17197880426","Census Tract 8804.26; Will County; Illinois","1213","150","1127","137","86","77",
"1400000US17197880427","Census Tract 8804.27; Will County; Illinois","985","182","919","185","66","63",
"1400000US17197880428","Census Tract 8804.28; Will County; Illinois","1470","169","1353","155","117","108",
"1400000US17197880429","Census Tract 8804.29; Will County; Illinois","1450","184","1313","215","137","107",
"1400000US17197880430","Census Tract 8804.30; Will County; Illinois","1098","238","1098","238","0","13",
"1400000US17197880431","Census Tract 8804.31; Will County; Illinois","1898","232","1802","225","96","67",
"1400000US17197880432","Census Tract 8804.32; Will County; Illinois","1248","147","1201","159","47","50",
"1400000US17197880502","Census Tract 8805.02; Will County; Illinois","1843","175","1604","197","239","121",
"1400000US17197880503","Census Tract 8805.03; Will County; Illinois","2005","184","1810","194","195","103",
"1400000US17197880508","Census Tract 8805.08; Will County; Illinois","1228","178","1097","193","131","126",
"1400000US17197880509","Census Tract 8805.09; Will County; Illinois","1413","247","1282","235","131","85",
"1400000US17197880510","Census Tract 8805.10; Will County; Illinois","1281","197","576","134","705","193",
"1400000US17197880511","Census Tract 8805.11; Will County; Illinois","1110","135","1106","136","4","15",
"1400000US17197880601","Census Tract 8806.01; Will County; Illinois","1174","160","1086","152","88","86",
"1400000US17197880602","Census Tract 8806.02; Will County; Illinois","1680","214","1148","193","532","161",
"1400000US17197880701","Census Tract 8807.01; Will County; Illinois","1850","222","1364","227","486","152",
"1400000US17197880702","Census Tract 8807.02; Will County; Illinois","981","121","693","120","288","102",
"1400000US17197880901","Census Tract 8809.01; Will County; Illinois","2763","299","2667","298","96","53",
"1400000US17197880903","Census Tract 8809.03; Will County; Illinois","1771","248","576","148","1195","279",
"1400000US17197880905","Census Tract 8809.05; Will County; Illinois","1234","209","918","214","316","143",
"1400000US17197881001","Census Tract 8810.01; Will County; Illinois","1835","146","1669","152","166","63",
"1400000US17197881002","Census Tract 8810.02; Will County; Illinois","1647","115","1520","125","127","59",
"1400000US17197881005","Census Tract 8810.05; Will County; Illinois","1134","141","1056","141","78","61",
"1400000US17197881006","Census Tract 8810.06; Will County; Illinois","954","84","907","84","47","29",
"1400000US17197881007","Census Tract 8810.07; Will County; Illinois","1916","210","1828","230","88","62",
"1400000US17197881009","Census Tract 8810.09; Will County; Illinois","2678","210","2513","233","165","98",
"1400000US17197881010","Census Tract 8810.10; Will County; Illinois","1432","185","1284","162","148","139",
"1400000US17197881011","Census Tract 8810.11; Will County; Illinois","1187","153","1158","153","29","22",
"1400000US17197881012","Census Tract 8810.12; Will County; Illinois","864","69","851","71","13","13",
"1400000US17197881105","Census Tract 8811.05; Will County; Illinois","2248","230","2225","229","23","28",
"1400000US17197881107","Census Tract 8811.07; Will County; Illinois","1020","91","858","118","162","98",
"1400000US17197881108","Census Tract 8811.08; Will County; Illinois","2441","268","2345","266","96","113",
"1400000US17197881109","Census Tract 8811.09; Will County; Illinois","1457","173","1150","165","307","99",
"1400000US17197881111","Census Tract 8811.11; Will County; Illinois","1153","148","1072","145","81","50",
"1400000US17197881112","Census Tract 8811.12; Will County; Illinois","1722","166","1626","170","96","41",
"1400000US17197881113","Census Tract 8811.13; Will County; Illinois","1906","217","1849","222","57","30",
"1400000US17197881115","Census Tract 8811.15; Will County; Illinois","1578","231","1450","230","128","75",
"1400000US17197881116","Census Tract 8811.16; Will County; Illinois","1340","120","1322","124","18","26",
"1400000US17197881201","Census Tract 8812.01; Will County; Illinois","894","160","518","134","376","130",
"1400000US17197881202","Census Tract 8812.02; Will County; Illinois","789","159","391","127","398","112",
"1400000US17197881301","Census Tract 8813.01; Will County; Illinois","1005","108","708","124","297","87",
"1400000US17197881302","Census Tract 8813.02; Will County; Illinois","278","60","185","55","93","44",
"1400000US17197881401","Census Tract 8814.01; Will County; Illinois","1352","206","817","214","535","230",
"1400000US17197881402","Census Tract 8814.02; Will County; Illinois","1342","182","1119","195","223","87",
"1400000US17197881500","Census Tract 8815; Will County; Illinois","1201","104","1054","110","147","73",
"1400000US17197881601","Census Tract 8816.01; Will County; Illinois","917","82","582","71","335","77",
"1400000US17197881603","Census Tract 8816.03; Will County; Illinois","1658","219","565","92","1093","216",
"1400000US17197881604","Census Tract 8816.04; Will County; Illinois","1231","115","672","144","559","128",
"1400000US17197881700","Census Tract 8817; Will County; Illinois","1282","111","1214","112","68","49",
"1400000US17197881800","Census Tract 8818; Will County; Illinois","1425","169","669","158","756","189",
"1400000US17197881900","Census Tract 8819; Will County; Illinois","1579","241","166","71","1413","245",
"1400000US17197882000","Census Tract 8820; Will County; Illinois","788","99","89","70","699","110",
"1400000US17197882100","Census Tract 8821; Will County; Illinois","806","137","436","120","370","114",
"1400000US17197882200","Census Tract 8822; Will County; Illinois","1366","198","761","140","605","201",
"1400000US17197882300","Census Tract 8823; Will County; Illinois","1347","185","914","206","433","134",
"1400000US17197882400","Census Tract 8824; Will County; Illinois","1259","119","589","136","670","153",
"1400000US17197882500","Census Tract 8825; Will County; Illinois","622","91","236","95","386","111",
"1400000US17197882601","Census Tract 8826.01; Will County; Illinois","1129","102","876","136","253","112",
"1400000US17197882602","Census Tract 8826.02; Will County; Illinois","891","107","485","96","406","118",
"1400000US17197882701","Census Tract 8827.01; Will County; Illinois","948","112","727","99","221","94",
"1400000US17197882702","Census Tract 8827.02; Will County; Illinois","1107","218","472","122","635","211",
"1400000US17197882801","Census Tract 8828.01; Will County; Illinois","995","118","846","130","149","92",
"1400000US17197882802","Census Tract 8828.02; Will County; Illinois","1051","164","464","116","587","173",
"1400000US17197882900","Census Tract 8829; Will County; Illinois","1056","159","557","130","499","145",
"1400000US17197883000","Census Tract 8830; Will County; Illinois","1033","93","695","85","338","105",
"1400000US17197883100","Census Tract 8831; Will County; Illinois","1506","156","996","160","510","130",
"1400000US17197883206","Census Tract 8832.06; Will County; Illinois","1793","217","1316","229","477","131",
